place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJGa7mUZafRo4R-7JEPT-SQ08,Coherente Mundo Saludable,CLOSED_TEMPORARILY,"Rionegro, Antioquia, Colombia",6.1490187999999995,-75.3789523,"coffee_shop,cafe,grocery_store,food_store,point_of_interest,store,food,establishment",5,2,"coffee_shop,cafe,grocery_store",,
ChIJHdXVanwpRI4R_80hcK2S6CA,La Patrona cafe-bar,CLOSED_TEMPORARILY,"Cra. 73 #41-24, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2477304,-75.5923578,"coffee_shop,cafe,food_store,point_of_interest,store,food,establishment",4.9,52,"coffee_shop,cafe",,
ChIJO0fBwQIpRI4R-IQSXNF2HhQ,Vircafe,CLOSED_TEMPORARILY,"Cra. 73 #40 - 28, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2470816,-75.5922953,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",5,9,"coffee_shop,cafe",,
ChIJQ77DgdafRo4Rdeu__nONJPw,New York Coffee Bar,CLOSED_TEMPORARILY,"Cl. 49 #49-09, Rionegro, Antioquia, Colombia",6.1529503,-75.3733761,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",4.5,23,"coffee_shop,cafe",,
ChIJRfnrWiGDRo4RC5GGoQtHAas,Sabaneta Protein Bar,CLOSED_TEMPORARILY,"Cra. 45A, Cl. 72 Sur # 13, Sabaneta, Antioquia, Colombia",6.151074899999999,-75.6171121,"cafe,breakfast_restaurant,restaurant,point_of_interest,food,establishment",5,7,"cafe,restaurant",,
ChIJSfsL_yqDRo4RmmY7tkTBksc,Azaí Praia Lovers San Lucas,CLOSED_TEMPORARILY,"Cra. 25B #16aa sur-50, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.1835629999999995,-75.5633098,"breakfast_restaurant,coffee_shop,vegetarian_restaurant,cafe,food_store,restaurant,point_of_interest,store,food,establishment",4.9,260,"coffee_shop,cafe,restaurant",,
ChIJWfWaZbSDRo4RtzxC2uDMdQo,"Ponque te quiero, repostería,café de origen",CLOSED_TEMPORARILY,"Cl. 46E Sur #39c-3, Zona 7, Envigado, Antioquia, Colombia",6.1587057,-75.5928704,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",5,9,"coffee_shop,cafe",,
ChIJXyFn7m8pRI4RfEEuPlUobUo,Momotea Viva Laureles,CLOSED_TEMPORARILY,"Cra. 81 #37-32, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2458674,-75.602025,"cafe,food,point_of_interest,establishment",4.1,9,cafe,,
ChIJ_97VSqkvRI4RGoWAV5VjGa8,tienda los tatos,CLOSED_TEMPORARILY,"Cl. 102B, Doce de Octubre 1, Medellín, Doce de Octubre, Medellín, Antioquia, Colombia",6.302692599999999,-75.5776921,"coffee_shop,cafe,food_store,point_of_interest,store,food,establishment",,,"coffee_shop,cafe",,
ChIJ_ZTSV9spRI4RR3QZDuGv6jk,Artesano cafè i gelat,CLOSED_TEMPORARILY,"Cra. 74 #40-02, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2469424,-75.5936864,"cafe,food,point_of_interest,establishment",5,1,cafe,,
ChIJaQoyaAApRI4RqUigvRn-d3E,REPÚBLICA DICHOSA,CLOSED_TEMPORARILY,"Cra. 65A #26 23, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",6.2278689,-75.58399419999999,"restaurant,coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",5,32,"restaurant,coffee_shop,cafe",,
ChIJc3FkcXgpRI4RkAg9LrXfD6M,Le Palito Select,CLOSED_TEMPORARILY,"Carrera 30 # 10c - 134, Mall Select, int. 9706, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.21199,-75.55915279999999,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",3.3,7,"coffee_shop,cafe",,
ChIJfWNf0C-DRo4RPv406r4CetI,Espuma Laundry,CLOSED_TEMPORARILY,"Cl. 37 Sur #37-15, Zona 9, Envigado, Antioquia, Colombia",6.168368900000001,-75.5841047,"laundry,cafe,point_of_interest,food,establishment",4.6,66,cafe,,
ChIJf_rxfyifRo4RnziZxtAJ7bs,Cancha de tejo las cuchillas,CLOSED_TEMPORARILY,"Unnamed Road, Rionegro, Antioquia, Colombia",6.1826362999999995,-75.3910545,"cafe,food,point_of_interest,establishment",4.5,35,cafe,,
ChIJh3wZdUmDRo4R8fvw4tLPwzs,NAÑIKUE Wild Organic Café,CLOSED_TEMPORARILY,"Cra. 34 #7-8, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2060237,-75.5645844,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",4.9,16,"coffee_shop,cafe",,
ChIJjUFSgWMnRI4RHwqcSuCfCAU,Origen Santa Elena,CLOSED_TEMPORARILY,"Mall Food Plaza Cabeceras, San Nicolás-La Ceja #Km 2, Rionegro, Llano Grande, Rionegro, Antioquia, Colombia",6.1095804,-75.42284250000002,"restaurant,cafe,point_of_interest,food,establishment",4.7,316,"restaurant,cafe",,
ChIJjx3iDm-CRo4RiLSXgAQIJu4,Cafetería y Restaurante Todo Rico,CLOSED_TEMPORARILY,"Cra. 46A #89 04, San Fernando, Itagüi, Antioquia, Colombia",6.194557199999999,-75.58785329999999,"cafe,point_of_interest,food,establishment",3.8,21,cafe,,
ChIJlV88DwCDRo4Rixtfdu2Nh0U,Donde Don Gabriel,CLOSED_TEMPORARILY,"Cl. 2 Sur #53-13, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",6.2068698,-75.58687450000001,"coffee_shop,cafe,food_store,point_of_interest,store,food,establishment",,,"coffee_shop,cafe",,
ChIJlXYGAd-DRo4RBZlBZt-KSrc,Taller Cafe Lila Animalis,CLOSED_TEMPORARILY,"Cl 38A Sur #45-3, Zona 8, Envigado, Antioquia, Colombia",6.171102899999999,-75.5904432,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",,,"coffee_shop,cafe",,
ChIJlfUBA-ifRo4RaxIzJb0hP7M,Valen'tin Repostería y Café,CLOSED_TEMPORARILY,"054047, Barro Blanco, Rionegro, Antioquia, Colombia",6.1490187999999995,-75.3789523,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",,,"coffee_shop,cafe",,
ChIJmyLdPcODRo4Rb6UDtnDGKbk,Moment Café - Coworking Sabaneta,CLOSED_TEMPORARILY,"Cra. 45 #75 Sur-81, Sabaneta, Antioquia, Colombia",6.148574399999999,-75.61890149999999,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",4.5,32,"coffee_shop,cafe",,
ChIJncef-ocpRI4RNvR2MlB9Unw,Transhumante Café Creativo,CLOSED_TEMPORARILY,"Cl 59A #38-14, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",6.2513359,-75.5558247,"cafe,point_of_interest,food,establishment",,,cafe,,
ChIJr5jD4F-dRo4RB1LBQZH4A8A,EL Café de Lena,CLOSED_TEMPORARILY,"Vía a Cerro Verde, Medellín, Envigado, Antioquia, Colombia",6.19724,-75.48607369999999,"cafe,food,point_of_interest,establishment",,,cafe,,
ChIJr7tgAwApRI4RBWn58RFYObs,CATALA CAFÉ Y TIENDA MULTIMARCA,CLOSED_TEMPORARILY,"Cra. 76 #32EE-29, Medellín, Belén, Medellín, Antioquia, Colombia",6.238153700000001,-75.5967679,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",5,6,"coffee_shop,cafe",,
ChIJrbiu_R4pRI4R7LI2KOuYBCE,Otoño coworking y cafeteria,CLOSED_TEMPORARILY,"Cra. 76 #32EE - 29, Medellín, Belén, Medellín, Antioquia, Colombia",6.2378279,-75.5966356,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",,,"coffee_shop,cafe",,
ChIJv2h_brmBRo4RGajNnAE5-gQ,Vino tinto café Fusion,CLOSED_TEMPORARILY,"Avenida Las Vegas, cra 48#75sur-24, Sabaneta, Antioquia, Colombia",6.1526955999999995,-75.6214675,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",4.8,26,"coffee_shop,cafe",,
ChIJwQe7nTAvRI4RZ5ayU-28biE,Dosto,CLOSED_TEMPORARILY,"Cl 24a #55-140, Guayacanes Del Norte, Bello, Antioquia, Colombia",6.314225200000001,-75.5619897,"cafe,food,point_of_interest,establishment",4.6,44,cafe,,
ChIJyZRjvUspRI4RfNcT8c4giFA,Urbania Café Calle 14 - Tostadora,CLOSED_TEMPORARILY,"Cl. 14 #30-100, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2143304,-75.5613754,"cafe,point_of_interest,food,establishment",4.8,112,cafe,,
ChIJ04Z94SWgRo4R6bzhctAQ36U,"JUSTO Y BUENO, MARINILLA",CLOSED_TEMPORARILY,"Cl. 27 #28-1 #28-161 a, Marinilla, Antioquia, Colombia",6.170692100000001,-75.33517259999999,"supermarket,grocery_store,food_store,food,point_of_interest,store,establishment",4.2,67,grocery_store,,
ChIJ0wkyfXwpRI4R9dAOcZ2eTNU,Club de Nutrición Melos San Javier,CLOSED_TEMPORARILY,"Cra. 100 #44-24 segundo piso, El Danubio, Medellín, San Javier, Medellín, Antioquia, Colombia",6.2570749999999995,-75.6157108,"grocery_store,food_store,point_of_interest,store,food,establishment",4.9,8,grocery_store,,
ChIJ12OJHukoRI4R4xmajRt7KCE,Carnicos San Luis,CLOSED_TEMPORARILY,"Cra. 49 #693, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",6.2652581,-75.5595079,"grocery_store,food_store,food,point_of_interest,store,establishment",4.3,3,grocery_store,,
ChIJ1yyEnlSjRo4RWRWg3-rEpsE,Mercadería Justo & Bueno,CLOSED_TEMPORARILY,"Cl. 29 #30 31, El Carmen de Viboral, Antioquia, Colombia",6.0821521999999995,-75.33458910000002,"supermarket,grocery_store,food_store,food,point_of_interest,store,establishment",4.4,5,grocery_store,,
ChIJ2b16w5yCRo4RT0pOZ8eCvdM,Tienda D1 Piazza Bella,CLOSED_TEMPORARILY,"El Poblado, Medellín, El Poblado, Medellin, Antioquia, Colombia",6.2038645,-75.5614445,"supermarket,grocery_store,point_of_interest,food_store,food,store,establishment",4.5,426,grocery_store,,
ChIJ3VqoDcuDRo4RPOQi-VNbEAE,AmwayCenterXS,CLOSED_TEMPORARILY,"La colinita, Cra. 54b #10B sur 25, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",6.2001542999999995,-75.5933104,"grocery_store,food_store,food,point_of_interest,store,establishment",,,grocery_store,,
ChIJ4R02hRGDRo4RBiLYOjQlt1k,Distribuidora JP González,CLOSED_TEMPORARILY,"Cra. 59a #57-19, Itagüi, Antioquia, Colombia",6.179835199999999,-75.6093534,"grocery_store,food_store,food,point_of_interest,store,establishment",,,grocery_store,,
ChIJ74yIpcmDRo4RZHJWBSABBdI,Velas Alma Viva,CLOSED_TEMPORARILY,"Cl. 64 #58C 26, Terranova, Itagüi, Antioquia, Colombia",6.18197,-75.60681,"point_of_interest,grocery_store,food_store,food,store,establishment",,,grocery_store,,
ChIJ7YuzvVKDRo4R3Lgn_hLnRhM,Santa Guanabana,CLOSED_TEMPORARILY,"Cra. 43C #68 Sur-26, Sabaneta, Antioquia, Colombia",6.1515426,-75.6142693,"grocery_store,food_store,restaurant,point_of_interest,store,food,establishment",,,"grocery_store,restaurant",,
ChIJ9-4P3eIpRI4Rj5195mF14As,Mercadería Justo & Bueno,CLOSED_TEMPORARILY,"Cl. 29 #72 45, Medellín, Belén, Medellín, Antioquia, Colombia",6.230453799999999,-75.5931584,"supermarket,grocery_store,food_store,point_of_interest,store,food,establishment",4.3,79,grocery_store,,
ChIJCRuVuaaDRo4Rl_n8FAM8ry4,EXPENDIO BIMBO ENVIGADO,CLOSED_TEMPORARILY,"Cra. 43 # 38 SUR - 16, Zona 9, Envigado, Antioquia, Colombia",6.169673899999999,-75.5879837,"supermarket,point_of_interest,grocery_store,food_store,food,store,establishment",5,7,grocery_store,,
ChIJEUSQ85wnRI4R3aVsZea9lqI,La Tienda del Abuelo,CLOSED_TEMPORARILY,"hotel Villa Leidy vía Aeropuerto Internacional Jose María Cordoba, Guarne, Antioquia, Colombia",6.227653999999999,-75.4499912,"grocery_store,food_store,food,point_of_interest,store,establishment",4.4,19,grocery_store,,
ChIJEZ3gm1KXRo4RRKDKDHSZuTE,Supermercado ALF,CLOSED_TEMPORARILY,"Cl. 17 #20-1 #20-109 a, La Ceja, Antioquia, Colombia",6.0286947,-75.4326372,"supermarket,grocery_store,food_store,point_of_interest,store,food,establishment",,,grocery_store,,
ChIJF9SGflujRo4ROPJ7cpqqte0,Mercadería Justo & Bueno,CLOSED_TEMPORARILY,"Cra. 30 #32 76, El Carmen de Viboral, Antioquia, Colombia",6.0851511,-75.3357303,"supermarket,grocery_store,food_store,food,point_of_interest,store,establishment",4.5,52,grocery_store,,
ChIJLwDwe-cpRI4RgG4A9y2OkxM,mercoop,CLOSED_TEMPORARILY,"Cl. 5 #75B-25, Medellín, Belén, Medellín, Antioquia, Colombia",6.2152886999999994,-75.5978914,"supermarket,grocery_store,food_store,food,point_of_interest,store,establishment",4.2,246,grocery_store,,
ChIJNdFFjdk7RI4RKHE5ToNAuEk,Minimercado HatoMerka,CLOSED_TEMPORARILY,"Cra. 14 #14-12, Girardota, Antioquia, Colombia",6.37094,-75.449956,"grocery_store,food_store,point_of_interest,store,food,establishment",,,grocery_store,,
ChIJOZWX7KovRI4RkTrBxpxwFtA,Distrito Congelado,CLOSED_TEMPORARILY,"Cl. 104 #72-87, Pedregal, Medellín, Doce de Octubre, Medellín, Antioquia, Colombia",6.3011406,-75.5720568,"grocery_store,point_of_interest,food_store,food,store,establishment",5,13,grocery_store,,
ChIJOZgv83-DRo4ReadHZ-ksU2A,La Tequila,CLOSED_TEMPORARILY,"Cl. 39 Sur #44-22, Zona 8, Envigado, Antioquia, Colombia",6.1694154,-75.590336,"mexican_restaurant,grocery_store,food_store,restaurant,food,point_of_interest,store,establishment",4.7,117,"grocery_store,restaurant",,
ChIJPVU_yHmfRo4Rxhkxjt40XlA,Mercadería Justo & Bueno,CLOSED_TEMPORARILY,"Cra. 55b #21 - 46, Rionegro, Antioquia, Colombia",6.1287306,-75.3810352,"supermarket,point_of_interest,grocery_store,food_store,food,store,establishment",4.5,19,grocery_store,,
ChIJPdRmKoYpRI4R4aE9vyk0e50,"Folks, Snacks de Película. Tienda de Snacks",CLOSED_TEMPORARILY,"Tienda 100% on line, El Poblado, Medellín, Antioquia, Colombia",6.1947722999999995,-75.56066369999999,"point_of_interest,grocery_store,food_store,food,store,establishment",4.3,8,grocery_store,,
ChIJT3pR8_QpRI4RrOS0DJwUcKQ,Salpihouse,CLOSED_TEMPORARILY,"Cra. 86 #42c-9, Santa Monica, Medellín, La América, Medellín, Antioquia, Colombia",6.248971699999999,-75.6057454,"grocery_store,food_store,food,point_of_interest,store,establishment",5,4,grocery_store,,
ChIJV7gD3F2bRo4RAphIAWr5QUU,Mercadería Justo & Bueno,CLOSED_TEMPORARILY,"KM 28 VIA, La Fe, Las Palmas, Retiro, Antioquia, Colombia",6.0949241,-75.4888775,"supermarket,grocery_store,food_store,food,point_of_interest,store,establishment",4.5,84,grocery_store,,
ChIJVbxfUJMvRI4R6-zBhWFot9s,Mercadería Justo & Bueno,CLOSED_TEMPORARILY,"Dg. 56 #42 17, Ciudad Niquia, Bello, Antioquia, Colombia",6.339716300000001,-75.5485222,"supermarket,grocery_store,food_store,point_of_interest,store,food,establishment",4.3,145,grocery_store,,
ChIJW2uOoIWCRo4REGJid7VjS0M,The Market Delicatessen,CLOSED_TEMPORARILY,"entre calle 2S, Cra. 32 #2sur-47, El Poblado, Medellín, Antioquia, Colombia",6.1982313,-75.5656556,"grocery_store,food_store,food,point_of_interest,store,establishment",4.5,20,grocery_store,,
ChIJa4NX4vafRo4R5UX4rW2Zd20,Rancho de lata,CLOSED_TEMPORARILY,"Unnamed Road, Rionegro, Antioquia, Colombia",6.1571413999999995,-75.3875087,"grocery_store,point_of_interest,food_store,food,store,establishment",4.5,2,grocery_store,,
ChIJbxVNrAQpRI4RIqdxnC69Y6M,Tiendas D1 - Bolivar,CLOSED_TEMPORARILY,"Cra. 51 #72, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",6.2453477,-75.5703051,"supermarket,grocery_store,food_store,food,point_of_interest,store,establishment",4.4,65,grocery_store,,
ChIJfWxi8SUpRI4RJQlfdSiTd1A,SAGRIAL CULTO AL SUSHI-EXITO POBLADO,CLOSED_TEMPORARILY,"Cl 10 ##135, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2122487,-75.5746363,"grocery_store,food_store,point_of_interest,store,food,establishment",5,1,grocery_store,,
ChIJizyJswCDRo4RQHAbdGHwWjk,BREK,CLOSED_TEMPORARILY,"Cl. 56 #50 48, Villa Paula, Itagüi, Antioquia, Colombia",6.174196299999999,-75.6056163,"grocery_store,point_of_interest,food_store,food,store,establishment",,,grocery_store,,
ChIJk1WFyN6fRo4RoPIS1xRlHbM,Mercadería Justo & Bueno,CLOSED_TEMPORARILY,"Cl. 30 # 43 - 22, Marinilla, Antioquia, Colombia",6.1778773,-75.34239819999999,"supermarket,grocery_store,point_of_interest,food_store,food,store,establishment",4.5,31,grocery_store,,
ChIJlwKOK0ODRo4RZjf6FxnmupE,Distribuidora Santa Barbara,CLOSED_TEMPORARILY,"Tv. 33a Sur #3106, Las Flores, Envigado, Antioquia, Colombia",6.1738307,-75.5791176,"grocery_store,food_store,food,point_of_interest,store,establishment",,,grocery_store,,
ChIJm_Mgk7mbRo4RvaR7XRpMMfk,Tienda El Diablo,CLOSED_TEMPORARILY,"Retiro, Antioquia, Colombia",6.0642046999999994,-75.5011585,"grocery_store,food_store,point_of_interest,store,food,establishment",5,2,grocery_store,,
ChIJsZdLtSWRRo4R6UqQvwIxhFg,Tienda la cancha,CLOSED_TEMPORARILY,"Unnamed Road, La Ceja, Antioquia, Colombia",5.9606794,-75.4722381,"grocery_store,point_of_interest,food_store,food,store,establishment",,,grocery_store,,
ChIJuVV6wiMvRI4RqtErtiM1DvY,tienda De Mascotas Garritas Y Huellitas,CLOSED_TEMPORARILY,"Cra. 68a #110-06, Tejelo, Medellín, Castilla, Medellín, Antioquia, Colombia",6.3062401999999995,-75.5677298,"grocery_store,food_store,point_of_interest,store,food,establishment",4.5,2,grocery_store,,
ChIJwztaiI4pRI4Rwv1DMVUhCcU,Alimentos Casa Vegetariana,CLOSED_TEMPORARILY,"Belen La Nubia, Cl. 18 #81 87, Medellín, Belén, Medellín, Antioquia, Colombia",6.2231923,-75.6034332,"grocery_store,food_store,food,point_of_interest,store,establishment",4.6,14,grocery_store,,
ChIJ4-w_3EQpRI4R6L1g7Okxb9w,Drogueria Pasteur,CLOSED_TEMPORARILY,"Los Pinos, Medellín, La América, Medellin, Antioquia, Colombia",6.2506021,-75.5969379,"pharmacy,point_of_interest,health,store,establishment",5,2,pharmacy,,
ChIJCTHN6RcpRI4RsCi7oHav1-w,Droguería Inyectologia,CLOSED_TEMPORARILY,"San German, Robledo, Medellin, Antioquia, Colombia",6.2688209,-75.5872905,"pharmacy,point_of_interest,health,store,establishment",5,1,pharmacy,,
ChIJFfCOdZopRI4R7d1p6tMhS30,DROGUERIA VALENFARMA,CLOSED_TEMPORARILY,"Cra. 31 #42-3, Buenos Aires, Medellín, Buenos Aires, Medellín, Antioquia, Colombia",6.236673499999999,-75.55614299999999,"pharmacy,point_of_interest,health,store,establishment",5,1,pharmacy,,
ChIJKzK4m0SBRo4RksQzexVksyU,DROGUERIA MALL VITAL,CLOSED_TEMPORARILY,"Mall Plaza Bavaria, Cra. 55 #77 sur 81, Poblado del Sur, La Estrella, Antioquia, Colombia",6.159737,-75.6370743,"pharmacy,point_of_interest,health,store,establishment",,,pharmacy,,
ChIJZ1lfAgiBRo4Rv4J3rBnfWl8,Droguerias Echavarría S.A.S.,CLOSED_TEMPORARILY,"Cra. 38 #37sur 36, Zona 9, Envigado, Antioquia, Colombia",6.1682027999999995,-75.5844469,"pharmacy,point_of_interest,health,store,establishment",4.9,11,pharmacy,,
ChIJrw5KwOsoRI4RQVAxv_maM48,San Rafael Droguería,CLOSED_TEMPORARILY,"Cra. 45 #69 75, Manrique Central II, Medellín, Manrique, Medellín, Antioquia, Colombia",6.2642266,-75.55528389999999,"pharmacy,health,point_of_interest,store,establishment",3.5,25,pharmacy,,
ChIJ-aug6egnRI4RnjymEySy57s,My Secret Garden,CLOSED_TEMPORARILY,"7GMM+C3Q, Guarne, Antioquia, Colombia",6.283587499999999,-75.46726559999999,"camping_cabin,lodging,point_of_interest,establishment",5,2,lodging,,
ChIJ0Q4iPwonRI4R96bskaOqiy8,Hygge La Casita,CLOSED_TEMPORARILY,"Aeropuerto internacional Jose Maria Córdova, Vía Vda. San José, Guarne, Antioquia, Colombia",6.2417975,-75.44719429999999,"private_guest_room,lodging,point_of_interest,establishment",5,2,lodging,,
ChIJ3XKhdvCBRo4RQVifkFFUunQ,Naturalspace.santaelena,CLOSED_TEMPORARILY,"6GV8+4P Medellin, Antioquia Vereda la El Rosario, Santa Elena, Medellín, Antioquia, Colombia",6.2426645999999995,-75.4832314,"cottage,lodging,point_of_interest,establishment",4.3,54,lodging,,
ChIJ94IskBInRI4RNnKr_2EO1m0,FINCA EL REMANSO - LA HONDITA,CLOSED_TEMPORARILY,"Vía Vda. La Hondita, Guarne, Antioquia, Colombia",6.2548867,-75.43639979999999,"hotel,lodging,point_of_interest,establishment",,,lodging,,
ChIJA80JKLgpRI4R1_lKjwHbT5E,Economicos Airbnb ApartaHotel Montana,CLOSED_TEMPORARILY,"Cra 66B #32b - 52, Medellín, Belén, Medellín, Antioquia, Colombia",6.236521799999999,-75.5871846,"hotel,lodging,point_of_interest,establishment",,,lodging,,
ChIJB9XdTOMpRI4R1Sou1N0eSrs,Doña Luz,CLOSED_TEMPORARILY,"Cl 31A #69a-43, Medellín, Belén, Medellín, Antioquia, Colombia",6.2338648,-75.5898905,"lodging,point_of_interest,establishment",5,1,lodging,,
ChIJBQDw7S8XRI4Rw1QDiCir_po,Hotel Doña Pascuala,CLOSED_TEMPORARILY,"Cl. 22 #20-132, Concepción, Antioquia, Colombia",6.395573499999999,-75.2583652,"hotel,lodging,point_of_interest,establishment",4.3,170,lodging,,
ChIJCWDZbT4XRI4RDzkYbeItzpA,Hospedaje Dorado Plaza Concepción Antioquia,CLOSED_TEMPORARILY,"053810, Concepción, Antioquia, Colombia",6.3954547999999996,-75.2588659,"hotel,lodging,point_of_interest,establishment",4.8,5,lodging,,
ChIJGdYPis0nRI4R-BfPYpv7DLc,Cabañas en la Montaña Santa Elena,CLOSED_TEMPORARILY,"7GHF+GH Guarne, Vda. Piedras Blancas, Guarne, Antioquia, Colombia",6.2788125,-75.4760625,"farmstay,lodging,point_of_interest,establishment",5,2,lodging,,
ChIJJ8zlb2opRI4RwFe0ER3HFz4,Gotham Medellin,CLOSED_TEMPORARILY,"Cra. 37 #8A-102, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2086182999999995,-75.5667753,"hotel,lodging,point_of_interest,establishment",4.7,13,lodging,,
ChIJK6JYbZwpRI4REz1GLtlFsLM,Astorga Gardens,CLOSED_TEMPORARILY,"Cl. 7D #43c-134, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2094214,-75.57404199999999,"lodging,point_of_interest,establishment",2,1,lodging,,
ChIJLx_bcI4lRI4RkhYQ6SIG89M,La Chava,CLOSED_TEMPORARILY,"Vía Vda. San Isidro, Guarne, Antioquia, Colombia",6.2894440000000005,-75.4713759,"lodging,point_of_interest,establishment",5,1,lodging,,
ChIJPTZvSl8oRI4RXgC1wqKhOCg,Lucia Central,CLOSED_TEMPORARILY,"Cl. 54 #36-48, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",6.2466278,-75.5558246,"hotel,hostel,lodging,point_of_interest,establishment",4.5,63,lodging,,
ChIJPZ4zi_4hRI4Rfue4WrGHtiA,Finca la panameña,CLOSED_TEMPORARILY,"Unnamed Road, Vda. Chaparral, San Vicente, Antioquia, Colombia",6.2536748,-75.3692849,"lodging,point_of_interest,establishment",4.2,25,lodging,,
ChIJPfwqCSsnRI4R28kVPEMj8B4,Zorbo - Coffee Tour,CLOSED_TEMPORARILY,"6.2408634, -75 #5273043, Medellín, Santa Elena, Medellín, Antioquia, Colombia",6.2408893,-75.52736220000001,"farmstay,lodging,point_of_interest,establishment",5,2,lodging,,
ChIJS-pysg8pRI4RC_6Y4Fn02SM,apartamento Airbnb estadio,CLOSED_TEMPORARILY,"Cra. 73 #47-13, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2534056,-75.5919759,"lodging,point_of_interest,establishment",5,5,lodging,,
ChIJT6uLXeYXRI4RC9WX6ClNXKE,Hotel la casa de papá,CLOSED_TEMPORARILY,"Cra. 20 #22 35, Concepción, Antioquia, Colombia",6.39623,-75.258336,"hotel,lodging,point_of_interest,establishment",4.3,20,lodging,,
ChIJTf5iJdgXRI4R9DA_M2KIJkc,Casa de Campo El Edén,CLOSED_TEMPORARILY,"Concepción, Antioquia, Colombia",6.3917177999999994,-75.262625,"lodging,point_of_interest,establishment",4.5,6,lodging,,
ChIJTxNxnWeBRo4RlpHtBImM-lk,"VILLA ROSALINDA, San Antonio de Prado",CLOSED_TEMPORARILY,"050029, San Antonio de Prado, Medellín, Antioquia, Colombia",6.1803485,-75.6549041,"bed_and_breakfast,lodging,point_of_interest,establishment",4.8,6,lodging,,
ChIJad4YGxLMRY4RsS9EsmerQB8,Hostería El Tesoro Escondido,CLOSED_TEMPORARILY,"Sopetrán, Antioquia, Colombia",6.4505278,-75.78895460000001,"hotel,lodging,point_of_interest,establishment",4.1,109,lodging,,
ChIJg1-_t7ehRo4RS4DuB6MtzI8,Finca - Hotel El Mirador,CLOSED_TEMPORARILY,"Marinilla, Antioquia, Colombia",6.1956297,-75.3359186,"hotel,lodging,point_of_interest,establishment",4.5,39,lodging,,
ChIJgfTc5XApRI4RNhmK9-XUaYA,Laura Rendón Aguirre,CLOSED_TEMPORARILY,"Villa Guadalupe, Medellín, Manrique, Medellin, Antioquia, Colombia",6.2825505,-75.550927,"lodging,point_of_interest,establishment",5,2,lodging,,
ChIJhW441wWHRo4RwU-jz6SxUE8,Finca Villa Fernando,CLOSED_TEMPORARILY,"Vía La Esperanza, La Estrella, Antioquia, Colombia",6.1171894,-75.6470274,"lodging,point_of_interest,establishment",5,4,lodging,,
ChIJjcKzMZknRI4RLFLMpG6N1iM,"Alquiler Casa finca Gosen, Santa Elena",CLOSED_TEMPORARILY,"Santa Elena, Medellín, Medellín, Santa Elena, Medellín, Antioquia, Colombia",6.253556499999999,-75.4965843,"farmstay,lodging,point_of_interest,establishment",,,lodging,,
ChIJl-VCt4mZRo4RE7xjAqyEp34,Camargo Ecohostel,CLOSED_TEMPORARILY,"Sector El Tejar, Vía El Canadá-Vereda Camargo, El Carmen de Viboral, Antioquia, Colombia",6.0798635999999995,-75.34798909999999,"bed_and_breakfast,lodging,point_of_interest,establishment",4.3,37,lodging,,
ChIJlbUbGYQpRI4RngH1Hr20na4,Colonial House,CLOSED_TEMPORARILY,"Cra. 45D #59 48, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",6.2549889,-75.56021299999999,"hotel,guest_house,lodging,point_of_interest,establishment",5,1,lodging,,
